"0","check <- check %>% 
  mutate(difference_abs=value-total) %>% 
  mutate(difference_rel=(difference_abs/value)*100) %>% 
  filter(abs(different_rel)>0.01)
"
"1","[1m[33mError[39m in `filter()`:[22m
[38;5;232m[36mâ„¹[38;5;232m In argument: `abs(different_rel) > 0.01`.
[36mâ„¹[38;5;232m In group 1: `iso = ""AUS""`.[39m
[1mCaused by error:[22m
[33m![39m Objekt 'different_rel' nicht gefunden
Backtrace:
[90m 1. [39m... %>% filter(abs(different_rel) > 0.01)
[90m 3. [39m[1m[94mdplyr:::filter.data.frame([39m[22m., abs(different_rel) > 0.01[1m[94m)[39m[22m
[90m 4. [39mdplyr:::filter_rows(.data, dots, by)
[90m 5. [39mdplyr:::filter_eval(...)
[90m 7. [39mmask$eval_all_filter(dots, env_filter)
[90m 8. [39m[1mdplyr[22m (local) eval()
"
