"0","btr_links <- btr_links %>% 
  left_join(.,files_crts,by=join_by(iso)) %>% 
  filter(is.na(compiled))
"
"1","[1m[33mError[39m in `filter()`:[22m
[38;5;232m[36mâ„¹[38;5;232m In argument: `is.na(compiled)`.[39m
[1mCaused by error:[22m
[33m![39m Objekt 'compiled' nicht gefunden
Backtrace:
[90m 1. [39m... %>% filter(is.na(compiled))
[90m 3. [39m[1m[94mdplyr:::filter.data.frame([39m[22m., is.na(compiled)[1m[94m)[39m[22m
[90m 4. [39mdplyr:::filter_rows(.data, dots, by)
[90m 5. [39mdplyr:::filter_eval(...)
[90m 7. [39mmask$eval_all_filter(dots, env_filter)
[90m 8. [39m[1mdplyr[22m (local) eval()
"
